"","Mun","Num_Mun","R-U","Grado","Gen","Situ","Edad","Etnia","Disc","Cocina","Pintura","Aseo","Ropa","Jardineria","ID","Rating"
"3132","575","PUERTO WILCHES","URBANA","6","F","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,0,0,3132,100
"3133","575","PUERTO WILCHES","URBANA","6","F","EN SITUACION DE DESPLAZAMIENTO",13,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,1,1,3133,88
"3134","575","PUERTO WILCHES","URBANA","6","M","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,0,0,3134,93
"3135","575","PUERTO WILCHES","URBANA","6","M","EN SITUACION DE DESPLAZAMIENTO",12,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,0,3135,91
"3136","575","PUERTO WILCHES","URBANA","6","F","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,1,1,3136,96
"3137","575","PUERTO WILCHES","URBANA","6","F","EN SITUACION DE DESPLAZAMIENTO",13,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,0,1,3137,71
"3138","575","PUERTO WILCHES","URBANA","6","F","EN SITUACION DE DESPLAZAMIENTO",13,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,1,3138,74
"3139","575","PUERTO WILCHES","URBANA","6","F","EN SITUACION DE DESPLAZAMIENTO",12,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,0,0,3139,72
"3140","575","PUERTO WILCHES","URBANA","6","M","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,0,0,3140,83
"3141","575","PUERTO WILCHES","URBANA","7","M","EN SITUACION DE DESPLAZAMIENTO",18,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,0,1,3141,75
"3142","575","PUERTO WILCHES","URBANA","7","M","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,0,1,3142,80
"3143","575","PUERTO WILCHES","URBANA","7","M","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,1,1,3143,71
"3144","575","PUERTO WILCHES","URBANA","7","F","EN SITUACION DE DESPLAZAMIENTO",17,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,1,1,3144,75
"3145","575","PUERTO WILCHES","URBANA","7","F","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,0,0,3145,96
"3146","575","PUERTO WILCHES","URBANA","7","F","EN SITUACION DE DESPLAZAMIENTO",15,"NEGRITUDES","NO TIENE DISCAPACIDAD",0,1,0,1,1,3146,83
"3147","575","PUERTO WILCHES","URBANA","7","M","EN SITUACION DE DESPLAZAMIENTO",14,"NEGRITUDES","NO TIENE DISCAPACIDAD",1,1,0,0,0,3147,84
"3148","575","PUERTO WILCHES","URBANA","7","F","EN SITUACION DE DESPLAZAMIENTO",13,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,0,3148,94
"3149","575","PUERTO WILCHES","URBANA","7","F","EN SITUACION DE DESPLAZAMIENTO",12,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,1,0,3149,98
"3150","575","PUERTO WILCHES","URBANA","7","F","EN SITUACION DE DESPLAZAMIENTO",12,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,1,1,3150,86
"3151","575","PUERTO WILCHES","URBANA","7","F","EN SITUACION DE DESPLAZAMIENTO",12,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,0,0,3151,89
"3152","575","PUERTO WILCHES","URBANA","8","F","EN SITUACION DE DESPLAZAMIENTO",17,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,0,0,3152,85
"3153","575","PUERTO WILCHES","URBANA","8","F","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,0,1,3153,76
"3154","575","PUERTO WILCHES","URBANA","8","F","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,0,1,3154,88
"3155","575","PUERTO WILCHES","URBANA","8","F","EN SITUACION DE DESPLAZAMIENTO",17,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,0,1,3155,83
"3156","575","PUERTO WILCHES","URBANA","8","M","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,1,1,3156,86
"3157","575","PUERTO WILCHES","URBANA","8","F","EN SITUACION DE DESPLAZAMIENTO",19,"NINGUN GRUPO ETNICO","LIMITACION FISICA",1,0,1,1,1,3157,87
"3158","575","PUERTO WILCHES","URBANA","8","M","EN SITUACION DE DESPLAZAMIENTO",17,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,1,1,3158,83
"3159","575","PUERTO WILCHES","URBANA","8","F","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,0,0,3159,94
"3160","575","PUERTO WILCHES","URBANA","8","F","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,0,1,3160,99
"3161","575","PUERTO WILCHES","URBANA","8","F","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,1,1,3161,93
"3162","575","PUERTO WILCHES","URBANA","8","M","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,0,0,3162,72
"3163","575","PUERTO WILCHES","URBANA","8","M","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,1,0,3163,100
"3164","575","PUERTO WILCHES","URBANA","8","M","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,0,1,3164,87
"3165","575","PUERTO WILCHES","URBANA","8","M","EN SITUACION DE DESPLAZAMIENTO",14,"NEGRITUDES","NO TIENE DISCAPACIDAD",1,0,0,0,1,3165,72
"3166","575","PUERTO WILCHES","URBANA","8","M","EN SITUACION DE DESPLAZAMIENTO",13,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,0,3166,100
"3167","575","PUERTO WILCHES","URBANA","8","F","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,0,1,3167,78
"3168","575","PUERTO WILCHES","URBANA","8","F","EN SITUACION DE DESPLAZAMIENTO",13,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,0,1,3168,99
"3169","575","PUERTO WILCHES","URBANA","8","F","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,0,1,3169,78
"3170","575","PUERTO WILCHES","URBANA","8","F","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,0,1,3170,77
"3171","575","PUERTO WILCHES","URBANA","8","M","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,0,3171,73
"3172","575","PUERTO WILCHES","URBANA","9","F","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,0,1,3172,76
"3173","575","PUERTO WILCHES","URBANA","9","F","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,0,0,3173,83
"3174","575","PUERTO WILCHES","URBANA","9","M","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,1,0,3174,74
"3175","575","PUERTO WILCHES","URBANA","9","F","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,0,0,3175,85
"3176","575","PUERTO WILCHES","URBANA","9","F","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,0,1,3176,93
"3177","575","PUERTO WILCHES","URBANA","9","F","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,0,0,3177,100
"3178","575","PUERTO WILCHES","URBANA","6","M","HIJOS DE ADULTOS DESMOVILIZADO",12,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,1,1,3178,94
"3179","575","PUERTO WILCHES","URBANA","24","M","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,1,3179,97
"3180","575","PUERTO WILCHES","URBANA","26","F","EN SITUACION DE DESPLAZAMIENTO",17,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,0,0,3180,99
"3181","575","PUERTO WILCHES","URBANA","26","F","EN SITUACION DE DESPLAZAMIENTO",19,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,1,0,3181,99
"3182","575","PUERTO WILCHES","URBANA","26","M","EN SITUACION DE DESPLAZAMIENTO",21,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,0,1,3182,82
"3183","575","PUERTO WILCHES","URBANA","26","M","EN SITUACION DE DESPLAZAMIENTO",21,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,1,0,3183,77
"3184","575","PUERTO WILCHES","URBANA","10","F","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,0,1,3184,76
"3185","575","PUERTO WILCHES","URBANA","10","F","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,1,1,3185,74
"3186","575","PUERTO WILCHES","URBANA","10","M","EN SITUACION DE DESPLAZAMIENTO",18,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,1,3186,78
"3187","575","PUERTO WILCHES","URBANA","10","M","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,1,0,3187,92
"3188","575","PUERTO WILCHES","URBANA","10","F","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,0,0,3188,92
"3189","575","PUERTO WILCHES","URBANA","10","M","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,0,1,3189,94
"3190","575","PUERTO WILCHES","URBANA","10","M","EN SITUACION DE DESPLAZAMIENTO",17,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,1,1,3190,85
"3191","575","PUERTO WILCHES","URBANA","10","M","EN SITUACION DE DESPLAZAMIENTO",18,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,0,0,3191,89
"3192","575","PUERTO WILCHES","URBANA","11","F","EN SITUACION DE DESPLAZAMIENTO",17,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,0,0,3192,81
"3193","575","PUERTO WILCHES","URBANA","11","F","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,0,1,3193,97
"3194","575","PUERTO WILCHES","URBANA","0","F","EN SITUACION DE DESPLAZAMIENTO",5,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,1,0,3194,77
"3195","575","PUERTO WILCHES","URBANA","0","M","EN SITUACION DE DESPLAZAMIENTO",5,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,0,1,3195,95
"3196","575","PUERTO WILCHES","URBANA","0","F","EN SITUACION DE DESPLAZAMIENTO",5,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,1,1,3196,84
"3197","575","PUERTO WILCHES","URBANA","0","F","EN SITUACION DE DESPLAZAMIENTO",5,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,0,0,3197,96
"3198","575","PUERTO WILCHES","URBANA","1","M","EN SITUACION DE DESPLAZAMIENTO",8,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,1,3198,91
"3199","575","PUERTO WILCHES","URBANA","1","M","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,1,1,3199,70
"3200","575","PUERTO WILCHES","URBANA","1","F","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,0,1,3200,79
"3201","575","PUERTO WILCHES","URBANA","1","F","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,0,1,3201,90
"3202","575","PUERTO WILCHES","URBANA","2","M","EN SITUACION DE DESPLAZAMIENTO",8,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,1,0,3202,71
"3203","575","PUERTO WILCHES","URBANA","2","F","EN SITUACION DE DESPLAZAMIENTO",7,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,0,3203,81
"3204","575","PUERTO WILCHES","URBANA","2","F","EN SITUACION DE DESPLAZAMIENTO",8,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,1,3204,83
"3205","575","PUERTO WILCHES","URBANA","2","M","EN SITUACION DE DESPLAZAMIENTO",7,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,1,1,3205,73
"3206","575","PUERTO WILCHES","URBANA","2","M","EN SITUACION DE DESPLAZAMIENTO",7,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,0,1,3206,90
"3207","575","PUERTO WILCHES","URBANA","2","F","EN SITUACION DE DESPLAZAMIENTO",7,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,0,3207,83
"3208","575","PUERTO WILCHES","URBANA","3","M","EN SITUACION DE DESPLAZAMIENTO",8,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,1,1,3208,78
"3209","575","PUERTO WILCHES","URBANA","3","M","EN SITUACION DE DESPLAZAMIENTO",8,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,0,1,3209,100
"3210","575","PUERTO WILCHES","URBANA","3","F","EN SITUACION DE DESPLAZAMIENTO",9,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,1,0,3210,71
"3211","575","PUERTO WILCHES","URBANA","3","M","EN SITUACION DE DESPLAZAMIENTO",8,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,0,1,3211,81
"3212","575","PUERTO WILCHES","URBANA","3","M","EN SITUACION DE DESPLAZAMIENTO",8,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,0,3212,98
"3213","575","PUERTO WILCHES","URBANA","4","M","EN SITUACION DE DESPLAZAMIENTO",9,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,0,3213,74
"3214","575","PUERTO WILCHES","URBANA","5","M","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,1,1,3214,95
"3215","575","PUERTO WILCHES","URBANA","5","M","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,0,1,3215,96
"3216","575","PUERTO WILCHES","URBANA","0","F","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,1,3216,97
"3217","575","PUERTO WILCHES","URBANA","0","F","EN SITUACION DE DESPLAZAMIENTO",5,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,1,1,3217,81
"3218","575","PUERTO WILCHES","URBANA","0","M","EN SITUACION DE DESPLAZAMIENTO",5,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,0,1,3218,80
"3219","575","PUERTO WILCHES","URBANA","0","F","EN SITUACION DE DESPLAZAMIENTO",5,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,0,0,3219,86
"3220","575","PUERTO WILCHES","URBANA","0","M","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,0,1,3220,88
"3221","575","PUERTO WILCHES","URBANA","0","M","EN SITUACION DE DESPLAZAMIENTO",5,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,0,0,3221,82
"3222","575","PUERTO WILCHES","URBANA","0","F","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,0,0,3222,88
"3223","575","PUERTO WILCHES","URBANA","0","F","EN SITUACION DE DESPLAZAMIENTO",5,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,0,0,3223,84
"3224","575","PUERTO WILCHES","URBANA","1","M","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,1,0,3224,78
"3225","575","PUERTO WILCHES","URBANA","1","M","EN SITUACION DE DESPLAZAMIENTO",7,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,0,0,3225,84
"3226","575","PUERTO WILCHES","URBANA","1","M","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,0,1,3226,95
"3227","575","PUERTO WILCHES","URBANA","1","F","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,1,0,3227,88
"3228","575","PUERTO WILCHES","URBANA","1","F","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,0,1,3228,100
"3229","575","PUERTO WILCHES","URBANA","2","M","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,0,0,3229,89
"3230","575","PUERTO WILCHES","URBANA","2","M","EN SITUACION DE DESPLAZAMIENTO",9,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,1,3230,80
"3231","575","PUERTO WILCHES","URBANA","2","F","EN SITUACION DE DESPLAZAMIENTO",7,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,0,0,3231,89
"3232","575","PUERTO WILCHES","URBANA","2","M","EN SITUACION DE DESPLAZAMIENTO",7,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,1,0,3232,72
"3233","575","PUERTO WILCHES","URBANA","3","M","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,0,3233,75
"3234","575","PUERTO WILCHES","URBANA","3","M","EN SITUACION DE DESPLAZAMIENTO",12,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,0,3234,97
"3235","575","PUERTO WILCHES","URBANA","3","M","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,1,3235,81
"3236","575","PUERTO WILCHES","URBANA","3","F","EN SITUACION DE DESPLAZAMIENTO",9,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,0,1,3236,73
"3237","575","PUERTO WILCHES","URBANA","3","M","EN SITUACION DE DESPLAZAMIENTO",9,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,0,0,3237,84
"3238","575","PUERTO WILCHES","URBANA","4","F","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,1,0,3238,70
"3239","575","PUERTO WILCHES","URBANA","4","M","EN SITUACION DE DESPLAZAMIENTO",9,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,1,0,3239,85
"3240","575","PUERTO WILCHES","URBANA","4","F","EN SITUACION DE DESPLAZAMIENTO",10,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,0,0,3240,100
"3241","575","PUERTO WILCHES","URBANA","5","F","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,1,1,3241,85
"3242","575","PUERTO WILCHES","URBANA","23","F","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","BAJA VISION (DIAGNOSTICADA)",0,0,1,0,1,3242,91
"3243","575","PUERTO WILCHES","URBANA","23","F","EN SITUACION DE DESPLAZAMIENTO",19,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,1,3243,72
"3244","575","PUERTO WILCHES","URBANA","23","F","EN SITUACION DE DESPLAZAMIENTO",38,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,0,0,3244,86
"3245","575","PUERTO WILCHES","URBANA","24","F","EN SITUACION DE DESPLAZAMIENTO",19,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,1,1,3245,100
"3246","575","PUERTO WILCHES","URBANA","24","M","EN SITUACION DE DESPLAZAMIENTO",18,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,1,0,3246,70
"3247","575","PUERTO WILCHES","URBANA","24","F","EN SITUACION DE DESPLAZAMIENTO",17,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,0,0,3247,93
"3248","575","PUERTO WILCHES","URBANA","24","M","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,0,1,3248,90
"3249","575","PUERTO WILCHES","URBANA","26","M","EN SITUACION DE DESPLAZAMIENTO",19,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,1,0,3249,89
"3250","575","PUERTO WILCHES","URBANA","26","F","EN SITUACION DE DESPLAZAMIENTO",22,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,0,1,3250,98
"3251","575","PUERTO WILCHES","URBANA","26","F","EN SITUACION DE DESPLAZAMIENTO",21,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,1,1,3251,100
"3252","575","PUERTO WILCHES","URBANA","0","F","EN SITUACION DE DESPLAZAMIENTO",5,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,1,0,3252,78
"3253","575","PUERTO WILCHES","URBANA","0","F","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,0,0,3253,80
"3254","575","PUERTO WILCHES","URBANA","0","M","EN SITUACION DE DESPLAZAMIENTO",5,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,1,1,3254,70
"3255","575","PUERTO WILCHES","URBANA","1","F","EN SITUACION DE DESPLAZAMIENTO",7,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,1,1,3255,92
"3256","575","PUERTO WILCHES","URBANA","1","M","EN SITUACION DE DESPLAZAMIENTO",7,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,1,1,3256,79
"3257","575","PUERTO WILCHES","URBANA","1","M","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,0,1,3257,71
"3258","575","PUERTO WILCHES","URBANA","1","M","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,1,3258,81
"3259","575","PUERTO WILCHES","URBANA","1","F","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,1,1,3259,85
"3260","575","PUERTO WILCHES","URBANA","1","F","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,0,0,3260,82
"3261","575","PUERTO WILCHES","URBANA","1","F","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,0,3261,97
"3262","575","PUERTO WILCHES","URBANA","1","F","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,0,1,3262,75
"3263","575","PUERTO WILCHES","URBANA","1","F","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,0,3263,86
"3264","575","PUERTO WILCHES","URBANA","2","F","EN SITUACION DE DESPLAZAMIENTO",7,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,0,1,3264,81
"3265","575","PUERTO WILCHES","URBANA","2","F","EN SITUACION DE DESPLAZAMIENTO",7,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,1,1,3265,72
"3266","575","PUERTO WILCHES","URBANA","2","M","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,0,0,3266,82
"3267","575","PUERTO WILCHES","URBANA","2","F","EN SITUACION DE DESPLAZAMIENTO",7,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,0,1,3267,83
"3268","575","PUERTO WILCHES","URBANA","2","F","EN SITUACION DE DESPLAZAMIENTO",7,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,1,1,3268,89
"3269","575","PUERTO WILCHES","URBANA","2","F","EN SITUACION DE DESPLAZAMIENTO",9,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,0,0,3269,76
"3270","575","PUERTO WILCHES","URBANA","3","M","EN SITUACION DE DESPLAZAMIENTO",12,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,0,1,3270,77
"3271","575","PUERTO WILCHES","URBANA","3","M","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,1,0,3271,97
